observation,color,sex,variable,measurement,filename,.ci,filename_of_zip
200,Orange,F,CW,44.2063824134275,file6646e082a,0,file6646e082a
1,Blue,M,BD,5.85317022957973,file6646e082a,0,file6646e082a
2,Blue,M,BD,7.74520231458127,file6646e082a,0,file6646e082a
3,Blue,M,BD,6.774349545962,file6646e082a,0,file6646e082a
4,Blue,M,BD,6.92183793588666,file6646e082a,0,file6646e082a
5,Blue,M,BD,7.77644316874425,file6646e082a,0,file6646e082a
6,Blue,M,BD,10.5258086848819,file6646e082a,0,file6646e082a
7,Blue,M,BD,10.049570920285,file6646e082a,0,file6646e082a
8,Blue,M,BD,11.1689847157681,file6646e082a,0,file6646e082a
9,Blue,M,BD,8.46862917244715,file6646e082a,0,file6646e082a
10,Blue,M,BD,10.8127189066629,file6646e082a,0,file6646e082a
11,Blue,M,BD,10.3160383387552,file6646e082a,0,file6646e082a
12,Blue,M,BD,12.6917363306902,file6646e082a,0,file6646e082a
13,Blue,M,BD,12.7707718319723,file6646e082a,0,file6646e082a
14,Blue,M,BD,9.15576946112065,file6646e082a,0,file6646e082a
15,Blue,M,BD,11.8968859265284,file6646e082a,0,file6646e082a
16,Blue,M,BD,11.0510954493799,file6646e082a,0,file6646e082a
17,Blue,M,BD,11.6455432522174,file6646e082a,0,file6646e082a
18,Blue,M,BD,12.6778487262861,file6646e082a,0,file6646e082a
19,Blue,M,BD,11.2497146817123,file6646e082a,0,file6646e082a
20,Blue,M,BD,13.0511656517099,file6646e082a,0,file6646e082a
21,Blue,M,BD,14.1529284711644,file6646e082a,0,file6646e082a
22,Blue,M,BD,12.4810064521954,file6646e082a,0,file6646e082a
23,Blue,M,BD,15.1895704841762,file6646e082a,0,file6646e082a
24,Blue,M,BD,11.2670385303445,file6646e082a,0,file6646e082a
25,Blue,M,BD,12.8826442184246,file6646e082a,0,file6646e082a
26,Blue,M,BD,13.0124554127738,file6646e082a,0,file6646e082a
27,Blue,M,BD,13.5193204346249,file6646e082a,0,file6646e082a
28,Blue,M,BD,14.9816401016158,file6646e082a,0,file6646e082a
29,Blue,M,BD,14.3183011002162,file6646e082a,0,file6646e082a
30,Blue,M,BD,13.0518916338565,file6646e082a,0,file6646e082a
31,Blue,M,BD,17.9827367869288,file6646e082a,0,file6646e082a
32,Blue,M,BD,16.3827916140238,file6646e082a,0,file6646e082a
33,Blue,M,BD,12.5359353752137,file6646e082a,0,file6646e082a
34,Blue,M,BD,16.0731649840347,file6646e082a,0,file6646e082a
35,Blue,M,BD,14.967968534795,file6646e082a,0,file6646e082a
36,Blue,M,BD,13.3533887663991,file6646e082a,0,file6646e082a
37,Blue,M,BD,15.7041705184232,file6646e082a,0,file6646e082a
38,Blue,M,BD,15.2974455374218,file6646e082a,0,file6646e082a
39,Blue,M,BD,17.5829069833605,file6646e082a,0,file6646e082a
40,Blue,M,BD,18.0709147348073,file6646e082a,0,file6646e082a
41,Blue,M,BD,17.2364639307236,file6646e082a,0,file6646e082a
42,Blue,M,BD,19.1703116086416,file6646e082a,0,file6646e082a
43,Blue,M,BD,17.2712985918474,file6646e082a,0,file6646e082a
44,Blue,M,BD,15.4976880829456,file6646e082a,0,file6646e082a
45,Blue,M,BD,16.1859409639667,file6646e082a,0,file6646e082a
46,Blue,M,BD,18.3074093047835,file6646e082a,0,file6646e082a
47,Blue,M,BD,15.2396197747946,file6646e082a,0,file6646e082a
48,Blue,M,BD,19.4655017025782,file6646e082a,0,file6646e082a
49,Blue,M,BD,16.9163272906218,file6646e082a,0,file6646e082a
50,Blue,M,BD,19.2839953551316,file6646e082a,0,file6646e082a
51,Blue,F,BD,6.95472495384964,file6646e082a,0,file6646e082a
52,Blue,F,BD,6.80451767230613,file6646e082a,0,file6646e082a
53,Blue,F,BD,7.8403325567189,file6646e082a,0,file6646e082a
54,Blue,F,BD,7.37787257985228,file6646e082a,0,file6646e082a
55,Blue,F,BD,7.18648991984866,file6646e082a,0,file6646e082a
56,Blue,F,BD,9.32525435980776,file6646e082a,0,file6646e082a
57,Blue,F,BD,8.70143691391731,file6646e082a,0,file6646e082a
58,Blue,F,BD,9.29409670846923,file6646e082a,0,file6646e082a
59,Blue,F,BD,8.80673840280804,file6646e082a,0,file6646e082a
60,Blue,F,BD,8.37821147839437,file6646e082a,0,file6646e082a
61,Blue,F,BD,7.47564420613349,file6646e082a,0,file6646e082a
62,Blue,F,BD,10.4558360904369,file6646e082a,0,file6646e082a
63,Blue,F,BD,11.3144090303637,file6646e082a,0,file6646e082a
64,Blue,F,BD,9.41858359623164,file6646e082a,0,file6646e082a
65,Blue,F,BD,9.81643167129362,file6646e082a,0,file6646e082a
66,Blue,F,BD,11.5397070508246,file6646e082a,0,file6646e082a
67,Blue,F,BD,11.6839393984201,file6646e082a,0,file6646e082a
68,Blue,F,BD,11.2526425450992,file6646e082a,0,file6646e082a
69,Blue,F,BD,9.79963488175559,file6646e082a,0,file6646e082a
70,Blue,F,BD,11.4522785966081,file6646e082a,0,file6646e082a
71,Blue,F,BD,13.5883780679837,file6646e082a,0,file6646e082a
72,Blue,F,BD,9.34624271028913,file6646e082a,0,file6646e082a
73,Blue,F,BD,10.631610881552,file6646e082a,0,file6646e082a
74,Blue,F,BD,13.0414907739801,file6646e082a,0,file6646e082a
75,Blue,F,BD,10.1435356743853,file6646e082a,0,file6646e082a
76,Blue,F,BD,12.7233350014165,file6646e082a,0,file6646e082a
77,Blue,F,BD,10.4908523013462,file6646e082a,0,file6646e082a
78,Blue,F,BD,13.5975599266844,file6646e082a,0,file6646e082a
79,Blue,F,BD,13.0186328869717,file6646e082a,0,file6646e082a
80,Blue,F,BD,13.4959066329646,file6646e082a,0,file6646e082a
81,Blue,F,BD,10.4034847836349,file6646e082a,0,file6646e082a
82,Blue,F,BD,11.9147211105514,file6646e082a,0,file6646e082a
83,Blue,F,BD,15.7802774136458,file6646e082a,0,file6646e082a
84,Blue,F,BD,11.7188680581643,file6646e082a,0,file6646e082a
85,Blue,F,BD,11.7800586687655,file6646e082a,0,file6646e082a
86,Blue,F,BD,11.5589606891082,file6646e082a,0,file6646e082a
87,Blue,F,BD,16.297081496159,file6646e082a,0,file6646e082a
88,Blue,F,BD,13.4248710261077,file6646e082a,0,file6646e082a
89,Blue,F,BD,12.1965581913057,file6646e082a,0,file6646e082a
90,Blue,F,BD,12.2767055501502,file6646e082a,0,file6646e082a
91,Blue,F,BD,14.7335520354844,file6646e082a,0,file6646e082a
92,Blue,F,BD,12.2164624921101,file6646e082a,0,file6646e082a
93,Blue,F,BD,15.872569840822,file6646e082a,0,file6646e082a
94,Blue,F,BD,13.490127050244,file6646e082a,0,file6646e082a
95,Blue,F,BD,15.8897550847715,file6646e082a,0,file6646e082a
96,Blue,F,BD,15.3580791439706,file6646e082a,0,file6646e082a
97,Blue,F,BD,15.5767290651877,file6646e082a,0,file6646e082a
98,Blue,F,BD,16.1202276193086,file6646e082a,0,file6646e082a
99,Blue,F,BD,14.9097997815089,file6646e082a,0,file6646e082a
100,Blue,F,BD,20.031224428516,file6646e082a,0,file6646e082a
101,Orange,M,BD,6.98300780348147,file6646e082a,0,file6646e082a
102,Orange,M,BD,10.2990001988271,file6646e082a,0,file6646e082a
103,Orange,M,BD,8.76169822271599,file6646e082a,0,file6646e082a
104,Orange,M,BD,8.85960128486061,file6646e082a,0,file6646e082a
105,Orange,M,BD,10.1909510500981,file6646e082a,0,file6646e082a
106,Orange,M,BD,12.2420509322382,file6646e082a,0,file6646e082a
107,Orange,M,BD,11.1133326493294,file6646e082a,0,file6646e082a
108,Orange,M,BD,13.3484767436647,file6646e082a,0,file6646e082a
109,Orange,M,BD,13.1007678095746,file6646e082a,0,file6646e082a
110,Orange,M,BD,11.8484015023977,file6646e082a,0,file6646e082a
111,Orange,M,BD,11.5110310777713,file6646e082a,0,file6646e082a
112,Orange,M,BD,15.5684833802466,file6646e082a,0,file6646e082a
113,Orange,M,BD,11.7043224199202,file6646e082a,0,file6646e082a
114,Orange,M,BD,13.1763895005007,file6646e082a,0,file6646e082a
115,Orange,M,BD,11.9318230020159,file6646e082a,0,file6646e082a
116,Orange,M,BD,10.9676819831769,file6646e082a,0,file6646e082a
117,Orange,M,BD,15.1558369367116,file6646e082a,0,file6646e082a
118,Orange,M,BD,11.1135343986922,file6646e082a,0,file6646e082a
119,Orange,M,BD,12.3921805899401,file6646e082a,0,file6646e082a
120,Orange,M,BD,13.7477536393038,file6646e082a,0,file6646e082a
121,Orange,M,BD,15.1710428878164,file6646e082a,0,file6646e082a
122,Orange,M,BD,14.4443524411757,file6646e082a,0,file6646e082a
123,Orange,M,BD,12.6052536110084,file6646e082a,0,file6646e082a
124,Orange,M,BD,15.0560763330374,file6646e082a,0,file6646e082a
125,Orange,M,BD,15.2412486627492,file6646e082a,0,file6646e082a
126,Orange,M,BD,16.8462824614251,file6646e082a,0,file6646e082a
127,Orange,M,BD,17.172856689625,file6646e082a,0,file6646e082a
128,Orange,M,BD,14.3495674397854,file6646e082a,0,file6646e082a
129,Orange,M,BD,14.1603154433802,file6646e082a,0,file6646e082a
130,Orange,M,BD,15.8613374243806,file6646e082a,0,file6646e082a
131,Orange,M,BD,16.7256010733164,file6646e082a,0,file6646e082a
132,Orange,M,BD,17.1579384099428,file6646e082a,0,file6646e082a
133,Orange,M,BD,16.917325645306,file6646e082a,0,file6646e082a
134,Orange,M,BD,19.3729577480429,file6646e082a,0,file6646e082a
135,Orange,M,BD,16.2962636552261,file6646e082a,0,file6646e082a
136,Orange,M,BD,16.6874015689867,file6646e082a,0,file6646e082a
137,Orange,M,BD,18.2125306719865,file6646e082a,0,file6646e082a
138,Orange,M,BD,18.0001513685478,file6646e082a,0,file6646e082a
139,Orange,M,BD,17.2103842799587,file6646e082a,0,file6646e082a
140,Orange,M,BD,15.796381588807,file6646e082a,0,file6646e082a
141,Orange,M,BD,20.2542350039221,file6646e082a,0,file6646e082a
142,Orange,M,BD,17.769486810621,file6646e082a,0,file6646e082a
143,Orange,M,BD,21.5630278800561,file6646e082a,0,file6646e082a
144,Orange,M,BD,20.7204800410453,file6646e082a,0,file6646e082a
145,Orange,M,BD,18.6692272500061,file6646e082a,0,file6646e082a
146,Orange,M,BD,18.9003939028526,file6646e082a,0,file6646e082a
147,Orange,M,BD,24.4444848976558,file6646e082a,0,file6646e082a
148,Orange,M,BD,20.0042645470427,file6646e082a,0,file6646e082a
149,Orange,M,BD,21.9743271031844,file6646e082a,0,file6646e082a
150,Orange,M,BD,24.7141569016218,file6646e082a,0,file6646e082a
151,Orange,F,BD,10.5500154581145,file6646e082a,0,file6646e082a
152,Orange,F,BD,10.9402102581493,file6646e082a,0,file6646e082a
153,Orange,F,BD,10.8969012020818,file6646e082a,0,file6646e082a
154,Orange,F,BD,12.1741252496718,file6646e082a,0,file6646e082a
155,Orange,F,BD,10.8536971980615,file6646e082a,0,file6646e082a
156,Orange,F,BD,12.6264792295112,file6646e082a,0,file6646e082a
157,Orange,F,BD,14.3330358699213,file6646e082a,0,file6646e082a
158,Orange,F,BD,11.156017417411,file6646e082a,0,file6646e082a
159,Orange,F,BD,13.1301539504277,file6646e082a,0,file6646e082a
160,Orange,F,BD,13.8408254575032,file6646e082a,0,file6646e082a
161,Orange,F,BD,12.4739488331799,file6646e082a,0,file6646e082a
162,Orange,F,BD,16.4107907171696,file6646e082a,0,file6646e082a
163,Orange,F,BD,14.2252324548687,file6646e082a,0,file6646e082a
164,Orange,F,BD,15.4827402671292,file6646e082a,0,file6646e082a
165,Orange,F,BD,15.9509774271943,file6646e082a,0,file6646e082a
166,Orange,F,BD,15.3493662303921,file6646e082a,0,file6646e082a
167,Orange,F,BD,13.9272027312807,file6646e082a,0,file6646e082a
168,Orange,F,BD,11.7044570892776,file6646e082a,0,file6646e082a
169,Orange,F,BD,12.5772367515151,file6646e082a,0,file6646e082a
170,Orange,F,BD,14.7445018947142,file6646e082a,0,file6646e082a
171,Orange,F,BD,13.1797310392368,file6646e082a,0,file6646e082a
172,Orange,F,BD,16.6042019952828,file6646e082a,0,file6646e082a
173,Orange,F,BD,16.5174727818444,file6646e082a,0,file6646e082a
174,Orange,F,BD,15.5291813575415,file6646e082a,0,file6646e082a
175,Orange,F,BD,14.658124340952,file6646e082a,0,file6646e082a
176,Orange,F,BD,15.3743675269441,file6646e082a,0,file6646e082a
177,Orange,F,BD,13.764439348542,file6646e082a,0,file6646e082a
178,Orange,F,BD,17.2096489192535,file6646e082a,0,file6646e082a
179,Orange,F,BD,16.3636188413615,file6646e082a,0,file6646e082a
180,Orange,F,BD,17.6962686824768,file6646e082a,0,file6646e082a
181,Orange,F,BD,13.3519946736638,file6646e082a,0,file6646e082a
182,Orange,F,BD,16.1246427712456,file6646e082a,0,file6646e082a
183,Orange,F,BD,16.6618018131719,file6646e082a,0,file6646e082a
184,Orange,F,BD,15.9903112454055,file6646e082a,0,file6646e082a
185,Orange,F,BD,17.2655117037414,file6646e082a,0,file6646e082a
186,Orange,F,BD,19.4903012418129,file6646e082a,0,file6646e082a
187,Orange,F,BD,19.244908965628,file6646e082a,0,file6646e082a
188,Orange,F,BD,18.0895956929021,file6646e082a,0,file6646e082a
189,Orange,F,BD,19.7812502694908,file6646e082a,0,file6646e082a
190,Orange,F,BD,19.6455483387865,file6646e082a,0,file6646e082a
191,Orange,F,BD,18.445262731113,file6646e082a,0,file6646e082a
192,Orange,F,BD,16.8710018336931,file6646e082a,0,file6646e082a
193,Orange,F,BD,18.3817734192653,file6646e082a,0,file6646e082a
194,Orange,F,BD,16.8802175921031,file6646e082a,0,file6646e082a
195,Orange,F,BD,22.1521068486719,file6646e082a,0,file6646e082a
196,Orange,F,BD,21.6666655555155,file6646e082a,0,file6646e082a
197,Orange,F,BD,20.4017842122515,file6646e082a,0,file6646e082a
198,Orange,F,BD,17.0961695529188,file6646e082a,0,file6646e082a
199,Orange,F,BD,21.2979369224238,file6646e082a,0,file6646e082a
200,Orange,F,BD,20.9026946720775,file6646e082a,0,file6646e082a
